Name,Type,Latitude,Longitude
5s 동전노래연습장,문화유흥업소,37.5133881,126.9418517
K-POP 코인 노래연습장,문화유흥업소,37.5076346,126.9599688
짱코인노래연습장,문화유흥업소,37.5002561,126.9420201
슈퍼밴드 코인 노래연습장,문화유흥업소,37.5132073,126.9417246
준코인노래연습장,문화유흥업소,37.5142827,126.9304324
보가코인 노래연습장,문화유흥업소,37.4994811,126.9300046
가수코인 노래연습장,문화유흥업소,37.4986309,126.9288564
뮤로이엔동전노래연습장,문화유흥업소,37.4876722,126.981825
비트코인동전노래연습장,문화유흥업소,37.5073554,126.9591639
동네스타노래연습장,문화유흥업소,37.5131652,126.9450311
락휴코인노래연습장이수점,문화유흥업소,37.4876853,126.981247
RICOSTAR코인노래연습장 중앙대점,문화유흥업소,37.5075071,126.959707
RICOSTAR코인노래연습장 숭실대점,문화유흥업소,37.494993,126.9564009
Zicoin노래연습장,문화유흥업소,37.5035179,126.9471046
RICOSTAR코인노래연습장 노량진점,문화유흥업소,37.5130282,126.944421
리코스타 코인 노래연습장(숭실대2호점),문화유흥업소,37.4951718,126.9562333
팍스코인노래연습장,문화유흥업소,37.5114528,126.9441797
노래야노래야 코인노래연습장(노량진점),문화유흥업소,37.5131509,126.9444408
로로코인노래연습장,문화유흥업소,37.5031548,126.9482822
노량진우성,거주지_아파트,37.5095412,126.9477571
노량진삼익,거주지_아파트,37.5111191,126.9451481
신동아리버파크,거주지_아파트,37.5074939,126.9450215
노량진쌍용예가,거주지_아파트,37.5097879,126.9435957
형인한강,거주지_아파트,37.5077097,126.9483054
노량진,거주지_아파트,37.5075372,126.9417963
극동강변,거주지_아파트,37.5115332,126.9517898
본동신동아,거주지_아파트,37.5097279,126.9517303
한강쌍용,거주지_아파트,37.5121814,126.953042
유원강변,거주지_아파트,37.5148939,126.9508537
경동윈츠리버,거주지_아파트,37.5117788,126.9562479
한신휴플러스,거주지_아파트,37.5090557,126.9494945
삼성래미안,거주지_아파트,37.509996,126.9502629
본동SH빌(임대),거주지_아파트,37.5106754,126.9496561
래미안 트윈파크,거주지_아파트,37.5150971,126.9503763
대우유로카운티,거주지_아파트,37.5053416,126.9493916
중앙하이츠빌,거주지_아파트,37.4991652,126.9498321
강남상가,거주지_아파트,37.4968806,126.9535395
관악현대(관악구),거주지_아파트,37.4924831,126.9577691
상도삼호,거주지_아파트,37.4934178,126.957297
관악현대아파트201동,거주지_아파트,37.4950408,126.9570177
상도1동대림,거주지_아파트,37.492976,126.9534978
상도현대,거주지_아파트,37.4940781,126.9594285
래미안상도2차,거주지_아파트,37.4979492,126.9583174
래미안상도3차,거주지_아파트,37.4994881,126.9547449
상도엠코타운센트럴파크,거주지_아파트,37.4954127,126.9510182
상도엠코타운애스톤파크,거주지_아파트,37.4975711,126.9520484
상도SH빌(임대),거주지_아파트,37.5022216,126.954303
상도페리스,거주지_아파트,37.5035718,126.9539517
삼환나우빌,거주지_아파트,37.4982164,126.9562339
"상도건영(분양 824, 임대 552)",거주지_아파트,37.5077227,126.9492564
"상도래미안1차(분양 517, 임대 164)",거주지_아파트,37.5051714,126.9330224
I'PARK상도동,거주지_아파트,37.5112801,126.9420395
상도더샵,거주지_아파트,37.5019956,126.9429851
상도더샵2차,거주지_아파트,37.49958,126.9433935
브라운스톤상도,거주지_아파트,37.5059333,126.9439079
상도동동원베네스트,거주지_아파트,37.5028916,126.9444394
상도 두산위브,거주지_아파트,37.5045694,126.9432338
"상도2차두산위브트레지움(분양422, 임대160)",거주지_아파트,37.5046975,126.9431098
"상도 효성해링턴플레이스(분양147, 임대55)",거주지_아파트,37.505331,126.9417528
"상도파크자이(분양387, 임대84)",거주지_아파트,37.5060731,126.9387937
"상도쌍용스윗닷홈(분양389, 임대65)",거주지_아파트,37.5024417,126.9310741
상도1차갑을명가,거주지_아파트,37.4936831,126.9341222
상도2차갑을명가,거주지_아파트,37.4935008,126.935181
약수맨션,거주지_아파트,37.4975519,126.9444263
롯데캐슬비엔,거주지_아파트,37.4959904,126.9431195
동아,거주지_아파트,37.4962511,126.9399245
상도삼익,거주지_아파트,37.4972156,126.9444989
경향렉스빌,거주지_아파트,37.4953419,126.9419367
우리유앤미,거주지_아파트,37.5004706,126.959583
흑석동양,거주지_아파트,37.5003162,126.9586215
명수대현대,거주지_아파트,37.5079381,126.9667317
한강현대,거주지_아파트,37.5066126,126.9702257
명수대한양,거주지_아파트,37.5047979,126.9667184
명수대,거주지_아파트,37.5071231,126.9622493
"흑석동청호(분양176, 임대170)",거주지_아파트,37.5012689,126.9629648
"흑석한강센트레빌(분양541, 임대114)",거주지_아파트,37.5024381,126.9583513
"흑석한강푸르지오(분양716, 임대147)",거주지_아파트,37.5035423,126.9658614
"흑석한강센트레빌Ⅱ(분양798, 임대165)",거주지_아파트,37.5024381,126.9583513
르메이에르타운,거주지_아파트,37.4784097,126.9737311
삼성,거주지_아파트,37.4778312,126.977678
극동,거주지_아파트,37.4897954,126.9760224
사당우성2단지,거주지_아파트,37.4897954,126.9760224
사당우성3단지,거주지_아파트,37.4897954,126.9760224
대아,거주지_아파트,37.4888372,126.9775337
사당신동아4단지,거주지_아파트,37.4897954,126.9760224
"사당5단지신동아(분양223, 임대110)",거주지_아파트,37.4909724,126.9766746
동작동금강KCC,거주지_아파트,37.4939094,126.9785027
신동아갯마을,거주지_아파트,37.4970671,126.9809443
삼성,거주지_아파트,37.4930686,126.979948
이수교KCC스위첸,거주지_아파트,37.4976888,126.9808465
이수 힐스테이트,거주지_아파트,37.4946969,126.9781509
사당유니드,거주지_아파트,37.4932888,126.9752984
대림,거주지_아파트,37.4860835,126.9731614
롯데캐슬샤인,거주지_아파트,37.4906466,126.9722542
사당현대,거주지_아파트,37.4879821,126.9703763
사당현대2차,거주지_아파트,37.4879821,126.9703763
경남아너스빌,거주지_아파트,37.4880609,126.9677428
대아2차,거주지_아파트,37.4872207,126.9676967
동작삼성래미안(1차),거주지_아파트,37.4891824,126.9704888
사당롯데캐슬솔레,거주지_아파트,37.4902566,126.9715505
사당대창센시티,거주지_아파트,37.4869301,126.9682616
남성두산위브 트레지움,거주지_아파트,37.4853746,126.971224
이너스내안에,거주지_아파트,37.4860755,126.972137
이수역 리가,거주지_아파트,37.4875595,126.9751922
"래미안 이수역 로이파크(분양610, 임대58)",거주지_아파트,37.4877657,126.9732616
삼익그린뷰,거주지_아파트,37.4772203,126.969485
진흥,거주지_아파트,37.4804303,126.9692317
KCC아파트,거주지_아파트,37.4814253,126.9737034
사당휴먼시아,거주지_아파트,37.478936,126.9700086
제일,거주지_아파트,37.4829751,126.9695654
인정,거주지_아파트,37.489651,126.9648239
삼호그린,거주지_아파트,37.4860316,126.9653532
사당자이,거주지_아파트,37.4886996,126.9624793
남해오네뜨,거주지_아파트,37.4870469,126.965536
장은해그린,거주지_아파트,37.4918874,126.9633953
사당갑을명가,거주지_아파트,37.4822758,126.9663559
관악푸르지오 102동,거주지_아파트,37.4871804,126.9608381
반석블레스,거주지_아파트,37.4892228,126.9653239
대방주공1차(영구임대),거주지_아파트,37.5095787,126.929865
대방대림,거주지_아파트,37.5071867,126.9246398
대방성원,거주지_아파트,37.5093489,126.9254944
대방현대1차,거주지_아파트,37.5126967,126.9308125
대방2단지주공,거주지_아파트,37.5095787,126.929865
대방한국개나리,거주지_아파트,37.5141488,126.9287817
신한토탈,거주지_아파트,37.5118828,126.9330705
우정,거주지_아파트,37.5140949,126.9295856
대방2차현대,거주지_아파트,37.5108168,126.9313642
대방1차e-편한세상,거주지_아파트,37.5120199,126.9289027
대방2차e-편한세상,거주지_아파트,37.5119599,126.9311307
보라매코오롱하늘채,거주지_아파트,37.4984878,126.9230343
대방동경남아너스빌,거주지_아파트,37.5115575,126.9257071
신대방우성1차,거주지_아파트,37.4923219,126.9116189
신대방2차우성,거주지_아파트,37.5035749,126.9192153
신대방현대,거주지_아파트,37.4995186,126.9225985
경남교수,거주지_아파트,37.4959779,126.9135245
신대방경남,거주지_아파트,37.4894072,126.9083198
롯데낙천대,거주지_아파트,37.4943308,126.9135326
현진에버빌,거주지_아파트,37.4859438,126.9070721
숲속마을신동아파밀리에,거주지_아파트,37.4918393,126.9145977
펭귄대방,거주지_아파트,37.4960765,126.9226177
신대방신동아,거주지_아파트,37.4966457,126.9239745
신대방한성,거주지_아파트,37.495538,126.9151729
"신대방(분양 60, 임대48)",거주지_아파트,37.4965825,126.9272312
보라매우성,거주지_아파트,37.4923628,126.9253318
신대방벽산,거주지_아파트,37.4973419,126.921766
보라매파크빌,거주지_아파트,37.4943317,126.9154878
해태보라매타워(관악구),거주지_아파트,37.491172,126.9249803
보라매 e편한세상,거주지_아파트,37.4954694,126.928594
흑석아크로리버하임,거주지_아파트,37.5109104,126.9613564
흑석롯데캐슬에듀포레,거주지_아파트,37.5044978,126.9606547
e편한세상 상도노빌리티,거주지_아파트,37.5052677,126.9481801
상도 휴엔하임 도시형생횔주택,거주지_아파트,37.5049015,126.9381724
힐스테이트상도프레스티지,거주지_아파트,37.4975711,126.9520484
힐스테이트상도센트럴파크,거주지_아파트,37.4954415,126.9509774
보라매삼성쉐르빌,거주지_아파트,37.4913946,126.923403
동작상떼빌주상복합,거주지_아파트,37.4875294,126.9067493
아이파크상도동,거주지_아파트,37.5006911,126.9426009
보라매아카데미타워아파트,거주지_아파트,37.4912431,126.9240825
한일정,음식점,37.5133058,126.9399073
한강호프,음식점,37.5057319,126.9694596
동키치킨,음식점,37.5079381,126.9667317
이고시다,음식점,37.4977331,126.9254494
섬마을일식식당,음식점,37.4923219,126.9116189
홍두깨,음식점,37.4883973,126.9806437
우산호프,음식점,37.4989895,126.9377193
유정쌈밥,음식점,37.5079078,126.9620314
실내포장마차,음식점,37.5017806,126.9484801
맷돌이야기,음식점,37.4856301,126.9812568
이조숯불갈비,음식점,37.4773609,126.9798733
한강 손 칼국수,음식점,37.5111382,126.95873
렉스,음식점,37.5035521,126.9476715
숯가마,음식점,37.4946469,126.9571973
비비큐,음식점,37.4804889,126.9810722
수산식당,음식점,37.5144828,126.9370209
토마토김밥,음식점,37.4990138,126.9311422
요런떡볶기,음식점,37.5056172,126.9470555
늘푸른 돈까스,음식점,37.5001339,126.9516631
행복한손칼국수,음식점,37.5125209,126.9519038
만나분식,음식점,37.5040325,126.9404275
지호분식,음식점,37.5033584,126.940722
벨르보,음식점,37.5058885,126.9448439
갈릴리바닷가재전문점,음식점,37.4770414,126.9808567
보라매자이,음식점,37.4985257,126.9260996
옹켈피자,음식점,37.4865412,126.968501
세븐일레븐(상도2호점),음식점,37.5050635,126.9532918
해태분식,음식점,37.4897954,126.9760224
세븐일레븐(상도점),음식점,37.496613,126.9317894
이디야,음식점,37.4807275,126.9814704
소문난떡볶이,음식점,37.492976,126.9534978
N(엔)카페 보라매점,음식점,37.4966653,126.9192143
퓨얼리데카던트,음식점,37.5137695,126.9397718
요거프레소,음식점,37.5129396,126.9453962
지에스(GS)25 상도역점,음식점,37.5015891,126.9493367
탐앤탐스 중앙대점,음식점,37.5079603,126.9609313
남도명가2,음식점,37.476379,126.9735832
리틀제이콥스,음식점,37.5065581,126.9652283
분식의신,음식점,37.4849508,126.980963
베네버거,음식점,37.5030675,126.9367213
클라소피(CLASSOFFEE),음식점,37.5115688,126.9505259
헌터PC 사당점,음식점,37.4803752,126.9813677
대방동신일해피트리,음식점,37.5137394,126.9274472
커피니 총신대입구역점,음식점,37.487267,126.9818565
피자스쿨 대방현대점,음식점,37.5126967,126.9308125
지에스25에스(GS25S) 신대방삼거리역점,음식점,37.5010877,126.9280229
퓨얼리데카던트,음식점,37.5137695,126.9397718
N(엔)카페 보라매점,음식점,37.4966653,126.9192143
비엠헬스장,체육시설,37.4819683,126.981475
크로스핏 보라매,체육시설,37.4913946,126.923403
우리태권도,체육시설,37.4926776,126.9130405
코빌,체육시설,37.4903375,126.9080654
스크린 파크,체육시설,37.4912431,126.9240825
두영골프,체육시설,37.4912097,126.9248657
스위트 당구장,체육시설,37.4905172,126.9239177
문창체육관(태권도),체육시설,37.4879943,126.9127989
이차도 골프아카데미,체육시설,37.4945424,126.9113669
레드 원,체육시설,37.4921385,126.9242551
스포츠 당구장,체육시설,37.4912653,126.924088
무림체육관(태권도),체육시설,37.495538,126.9151729
성원상떼빌 휘트니스,체육시설,37.4876225,126.9071323
테마골프,체육시설,37.5073471,126.949474
아탑스포츠(골프),체육시설,37.5080962,126.9262539
아탑스포츠(헬스),체육시설,37.5117073,126.9317811
SMART GYM,체육시설,37.5058372,126.9473691
조경희 골프,체육시설,37.4987708,126.9546477
성대태권도,체육시설,37.4963865,126.9307624
화랑태권도 전문도장,체육시설,37.5079571,126.9516068
준당구장,체육시설,37.4983526,126.9434741
헬스 미 휘트니스,체육시설,37.5116454,126.9390259
경희대 孝 태권도,체육시설,37.4990469,126.9328054
MR.Q,체육시설,37.4991699,126.9211562
천마(태권도),체육시설,37.5096696,126.9366367
한국체대 보라매태권도장,체육시설,37.4949352,126.9271145
탑플러스,체육시설,37.510791,126.9450577
수진스크린골프,체육시설,37.4997211,126.9311389
포인트,체육시설,37.5061248,126.9398083
